request_id,orig_id,rq_time,start,end,routing_behavior_group,tt_adjustment
9923,pv_16_19150_0,61146.36,39652,8950,0,det_1
9924,pv_16_11444_0,61149.85,22976,38814,0,det_1
9925,pv_16_6467_0,61160.41,358,602,0,det_1
9926,pv_16_12632,61162.96,32026,7048,0,det_1
9927,pv_16_7978,61166.48,31264,26398,0,det_1
9928,pv_16_18273,61173.0,22702,14948,0,det_1
9929,pv_16_2355_0,61173.0,17604,20412,0,det_1
9930,pv_16_16092,61173.71,12878,34968,0,det_1
9931,pv_16_15777_0,61179.54,20490,37732,0,det_1
9932,pv_16_5596_1,61189.17,14596,19086,0,det_1
9933,pv_16_18415_1,61190.38,11478,40700,0,det_1
9934,pv_16_16405,61192.46,23650,6812,0,det_1
9935,pv_17_14840_1,61206.47,22444,12086,0,det_1
9936,pv_17_10352,61212.85,10156,8422,1,det_1.1
9937,pv_17_4127,61213.41,21444,30920,0,det_1
9938,pv_17_14906,61217.14,23554,31124,0,det_1
9939,pv_17_16087_0,61218.9,24474,7826,0,det_1
9940,pv_17_7494_1,61220.03,23918,8422,0,det_1
9941,pv_17_6675_1,61222.16,12866,10464,0,det_1
9942,pv_17_2111_0,61223.29,37668,22876,1,det_1.1
9943,pv_17_2256,61226.68,4502,31702,1,det_1.1
9944,pv_17_15039,61239.73,39108,41526,0,det_1
9945,pv_17_16496,61246.76,32634,7910,0,det_1
9946,pv_17_12666,61248.7,35728,28802,0,det_1
9947,pv_17_17511,61251.24,23870,13774,0,det_1
9948,pv_17_108,61251.87,10338,660,0,det_1
9949,pv_17_14559,61257.66,2848,28070,0,det_1
9950,pv_17_16192,61258.81,11326,17004,0,det_1
9951,pv_17_1027_1,61265.06,18004,2396,1,det_1.1
9952,pv_17_6779_1,61267.96,13030,14254,0,det_1
9953,pv_17_12734,61270.13,35728,30116,0,det_1
9954,pv_17_1780_1,61273.61,38536,39630,0,det_1
9955,pv_17_13115_1,61277.17,19808,33528,0,det_1
9956,pv_17_7420,61280.38,41904,15182,1,det_1.1
9957,pv_17_9380_0,61282.33,35814,35998,1,det_1.1
9958,pv_17_13637,61282.92,41864,8710,0,det_1
9959,pv_17_16128,61283.99,19154,41490,0,det_1
9960,pv_17_6482,61292.68,40802,2614,0,det_1
9961,pv_17_6812_0,61293.31,39902,30920,0,det_1
9962,pv_17_1118_0,61294.6,10522,23904,1,det_1.1
9963,pv_17_15607_1,61305.1,31036,27316,0,det_1
9964,pv_17_13441,61312.93,41864,22104,1,det_1.1
9965,pv_17_6528_0,61318.31,27290,16888,0,det_1
9966,pv_17_8860_0,61319.87,36828,22976,0,det_1
9967,pv_17_3390_1,61325.71,3958,23384,1,det_1.1
9968,pv_17_4862_0,61330.38,38460,12512,0,det_1
9969,pv_17_731_1,61343.39,9000,2630,0,det_1
9970,pv_17_3841,61343.96,40722,3148,0,det_1
9971,pv_17_16291_0,61352.99,18218,5572,0,det_1
9972,pv_17_15527,61353.12,23816,31278,0,det_1
9973,pv_17_4661_1,61361.0,10650,4388,0,det_1
9974,pv_17_11083,61363.26,14614,33502,0,det_1
9975,pv_17_10381,61369.88,35642,19670,0,det_1
9976,pv_17_14171_0,61373.1,19808,6146,0,det_1
9977,pv_17_10181_0,61374.17,9686,40952,0,det_1
9979,pv_17_14170,61379.06,19808,5028,0,det_1
9978,pv_17_8002_1,61379.06,29536,5788,0,det_1
9980,pv_17_3093,61381.74,37810,30920,1,det_1.1
9981,pv_17_7259_0,61386.26,8556,17470,1,det_1.1
9982,pv_17_14769_0,61386.32,2396,26328,0,det_1
9983,pv_17_6899,61392.91,19358,2848,0,det_1
9984,pv_17_800,61399.85,38930,14254,0,det_1
9985,pv_17_16841_0,61402.7,27320,28906,0,det_1
9986,pv_17_5536_0,61405.78,39870,22740,0,det_1
9987,pv_17_1679,61413.03,28304,30920,0,det_1
9988,pv_17_12193_0,61414.2,17264,27612,0,det_1
9989,pv_17_6891_0,61421.05,16980,30920,0,det_1
9990,pv_17_7187_0,61424.36,29174,23554,0,det_1
9991,pv_17_15041_1,61424.82,39108,29252,0,det_1
9992,pv_17_12029_1,61428.2,39108,6354,1,det_1.1
9993,pv_17_9804,61428.31,29216,28470,0,det_1
9994,pv_17_11450,61429.39,22444,33586,0,det_1
9995,pv_17_16590_0,61441.35,38456,20036,1,det_1.1
9996,pv_17_3009_1,61442.41,41304,20410,1,det_1.1
9997,pv_17_12303,61446.71,32026,22072,1,det_1.1
9998,pv_17_3417,61447.03,16062,12692,0,det_1
9999,pv_17_1552_0,61458.08,41378,8420,0,det_1
10000,pv_17_16476_0,61461.9,3246,22482,0,det_1
10001,pv_17_7712,61463.14,654,3814,0,det_1
10002,pv_17_12240,61466.26,632,27896,1,det_1.1
10003,pv_17_8247_0,61466.27,29180,37992,0,det_1
10004,pv_17_9393_0,61470.5,3818,14254,0,det_1
10005,pv_17_18716_0,61471.51,16568,2808,0,det_1
10006,pv_17_10891,61480.11,9062,19668,0,det_1
10007,pv_17_9987,61481.0,24144,17126,0,det_1
10008,pv_17_5525_0,61485.31,15768,16400,0,det_1
10009,pv_17_10758,61490.77,28154,34192,0,det_1
10010,pv_17_7422,61494.68,19012,38200,0,det_1
10011,pv_17_1138_1,61500.66,6814,17126,0,det_1
10012,pv_17_2377,61501.96,24768,30920,0,det_1
10013,pv_17_3720_0,61503.07,17364,30920,0,det_1
10014,pv_17_5043,61507.23,40378,38530,0,det_1
10015,pv_17_4605_1,61509.64,24884,1268,0,det_1
10016,pv_17_2896_1,61514.48,3854,2848,0,det_1
10017,pv_17_1716_0,61515.45,7722,23414,0,det_1
10018,pv_17_5244_1,61518.04,38948,28884,0,det_1
10020,pv_17_7999_0,61520.18,8924,12054,0,det_1
10019,pv_17_9748,61520.18,794,14254,0,det_1
10021,pv_17_2994_0,61520.33,22810,17126,1,det_1.1
10022,pv_17_18523_0,61520.61,28560,12444,0,det_1
10023,pv_17_17845_1,61526.76,23706,18670,0,det_1
10024,pv_17_10350_1,61530.32,30356,38934,0,det_1
10025,pv_17_13849,61538.46,41864,10726,1,det_1.1
10026,pv_17_3874,61542.22,8736,17300,0,det_1
10027,pv_17_13724,61543.02,41864,18194,0,det_1
10028,pv_17_13395_0,61543.55,19808,5762,1,det_1.1
10029,pv_17_5656_0,61545.9,26324,4632,0,det_1
10030,pv_17_19067_1,61547.02,2060,26922,1,det_1.1
10031,pv_17_9900_1,61558.66,30376,13774,0,det_1
10032,pv_17_11950_0,61559.99,39108,18264,1,det_1.1
10033,pv_17_8155,61575.04,9340,34272,0,det_1
10034,pv_17_8665_1,61582.71,28598,21626,0,det_1
10035,pv_17_18705,61587.58,3508,34456,0,det_1
10036,pv_17_10527,61602.83,38988,27650,0,det_1
10037,pv_17_13494_1,61603.68,41864,2130,0,det_1
10038,pv_17_7776_1,61607.32,20346,4202,0,det_1
10039,pv_17_16120_0,61607.32,23768,7904,0,det_1
10040,pv_17_16230,61609.69,2696,19790,0,det_1
10041,pv_17_14342,61620.74,19808,25000,0,det_1
10042,pv_17_15718_1,61623.23,780,6456,0,det_1
10043,pv_17_1780_0,61624.67,38536,39630,0,det_1
10044,pv_17_12985_0,61626.48,19808,38538,0,det_1
10045,pv_17_4674,61627.66,31602,40658,0,det_1
10046,pv_17_17598,61631.67,24862,5778,0,det_1
10047,pv_17_14875_0,61635.84,3396,34912,0,det_1
10048,pv_17_7218_0,61643.96,26190,16682,1,det_1.1
10049,pv_17_13265_1,61646.15,19808,5768,1,det_1.1
10050,pv_17_10947_1,61650.93,7118,17126,1,det_1.1
10051,pv_17_5086_0,61653.54,16612,27866,0,det_1
10052,pv_17_6726_1,61670.02,41610,22444,0,det_1
10053,pv_17_690,61670.44,22020,16606,0,det_1
10054,pv_17_3192_1,61676.53,28998,30920,0,det_1
10055,pv_17_3738,61679.06,3566,14858,0,det_1
10056,pv_17_10149,61699.62,14342,11918,0,det_1
10057,pv_17_11748,61701.33,2396,20632,0,det_1
10058,pv_17_16980_1,61706.96,33242,14184,0,det_1
10059,pv_17_17441_1,61707.69,3304,15950,0,det_1
10060,pv_17_12639,61712.47,35728,38888,0,det_1
10061,pv_17_981_1,61720.59,21958,16378,0,det_1
10062,pv_17_400_1,61731.0,39748,30920,0,det_1
10063,pv_17_5741_1,61732.08,16214,37874,0,det_1
10064,pv_17_9476_1,61732.37,26512,22444,0,det_1
10065,pv_17_9723_0,61733.39,35936,22976,0,det_1
10066,pv_17_3889_1,61734.95,28700,39308,0,det_1
10067,pv_17_11604_1,61739.53,22444,3480,0,det_1
10068,pv_17_15127,61742.11,32026,21426,0,det_1
10069,pv_17_8205_0,61742.77,10942,18456,0,det_1
10070,pv_17_8046,61744.05,8858,30920,0,det_1
10071,pv_17_9897,61747.08,5268,35772,0,det_1
10072,pv_17_13387_0,61755.07,19808,29276,1,det_1.1
10073,pv_17_14817_1,61756.2,2396,8302,0,det_1
10074,pv_17_2413_1,61756.81,4424,35870,0,det_1
10075,pv_17_8039_1,61763.14,29520,30920,0,det_1
10076,pv_17_3590_1,61764.61,39912,7572,0,det_1
10077,pv_17_497_0,61768.04,16118,15790,0,det_1
10078,pv_17_14370_1,61771.29,22976,31948,0,det_1
10079,pv_17_17514,61777.37,23868,41542,1,det_1.1
10080,pv_17_4949_0,61777.49,3972,18212,0,det_1
10081,pv_17_4303_0,61785.79,29906,14318,0,det_1
10082,pv_17_18245,61789.68,26162,16908,0,det_1
10083,pv_17_1817,61790.61,22346,14254,0,det_1
10084,pv_17_11905_0,61790.94,39108,15848,0,det_1
10085,pv_17_17520_1,61793.66,23866,28912,0,det_1
10087,pv_17_19238,61795.21,17556,26266,1,det_1.1
10086,pv_17_14693_1,61795.21,22444,17966,0,det_1
10088,pv_17_14676_0,61795.41,2396,4536,0,det_1
10089,pv_17_5226_1,61795.74,29334,230,0,det_1
10090,pv_17_8817_1,61797.25,19884,14774,0,det_1
10091,pv_17_8882_1,61800.4,28016,33796,1,det_1.1
10092,pv_17_13443,61801.31,41864,22086,0,det_1
10093,pv_17_18833_0,61804.91,9220,28484,0,det_1
10094,pv_17_9259,61812.77,3628,23918,0,det_1
10095,pv_17_803,61821.35,2122,30920,0,det_1
10096,pv_17_17888,61824.34,7572,26682,0,det_1
10097,pv_17_12023,61829.32,39108,35940,0,det_1
10098,pv_17_8,61845.6,40452,7902,0,det_1
10099,pv_17_19196_0,61848.35,41940,13614,0,det_1
10100,pv_17_18775,61849.17,37748,28002,1,det_1.1
10101,pv_17_803_1,61849.92,2122,30920,0,det_1
10102,pv_17_9686,61851.64,22830,30110,0,det_1
10103,pv_17_8627,61855.72,8000,30920,1,det_1.1
10104,pv_17_17685,61858.31,7116,9560,0,det_1
10105,pv_17_9203_1,61860.39,4230,3362,0,det_1
10106,pv_17_1039,61861.83,15318,3396,0,det_1
10107,pv_17_16280_1,61865.18,11340,1960,0,det_1
10108,pv_17_6621,61865.25,9742,40072,1,det_1.1
10109,pv_17_3387_0,61866.06,37734,208,0,det_1
10110,pv_17_15579,61867.63,38550,8894,0,det_1
10111,pv_17_10088,61873.96,41230,30920,0,det_1
10112,pv_17_2218,61875.71,1998,11448,0,det_1
10113,pv_17_15639_0,61876.16,1310,26700,0,det_1
10114,pv_17_6616_1,61877.66,6726,26428,0,det_1
10115,pv_17_18827_0,61883.06,39388,38948,0,det_1
10116,pv_17_12335,61883.5,32026,38782,0,det_1
10117,pv_17_11721_0,61890.14,22444,27868,0,det_1
10118,pv_17_18300,61891.98,10482,35122,0,det_1
10119,pv_17_17800_0,61900.55,26138,5520,0,det_1
10120,pv_17_9,61902.29,1262,28494,0,det_1
10121,pv_17_19290_1,61902.4,17470,3678,0,det_1
10122,pv_17_6833_1,61905.33,27248,30920,0,det_1
10123,pv_17_16166_1,61907.08,22696,21910,0,det_1
10124,pv_17_12797_0,61918.7,35728,27708,1,det_1.1
10125,pv_17_5172_0,61918.72,370,17126,1,det_1.1
10126,pv_17_12644_1,61925.21,35728,41474,0,det_1
10127,pv_17_15004_1,61933.61,39108,5208,0,det_1
10128,pv_17_15284_0,61934.99,28720,41920,0,det_1
10129,pv_17_2289_0,61941.22,3858,17126,0,det_1
10130,pv_17_13502,61943.29,41864,27846,0,det_1
10131,pv_17_15289_0,61943.97,28720,28600,0,det_1
10132,pv_17_2229,61945.96,20170,16546,1,det_1.1
10133,pv_17_18157,61953.49,32408,30268,0,det_1
10134,pv_17_11431_0,61960.96,22444,33754,0,det_1
10135,pv_17_5081_0,61962.46,29314,28494,0,det_1
10136,pv_17_10311_0,61962.73,7902,40548,0,det_1
10137,pv_17_15336_0,61968.42,21532,3672,0,det_1
10138,pv_17_15929_0,61973.79,14750,3550,0,det_1
10139,pv_17_720,61975.29,7654,26286,0,det_1
10140,pv_17_8567,61977.75,8028,6646,0,det_1
10141,pv_17_9796_0,61978.82,37192,736,0,det_1
10142,pv_17_15999_0,61981.74,17796,19620,0,det_1
10143,pv_17_10834_1,61981.81,24978,31754,0,det_1
10144,pv_17_16572_1,61999.31,25530,3428,1,det_1.1
10145,pv_17_17338,61999.63,2510,36158,0,det_1
10146,pv_17_19371,62005.76,2064,19292,0,det_1
10147,pv_17_3992_0,62005.81,41098,15206,0,det_1
10148,pv_17_1072_0,62006.64,8294,7990,0,det_1
10149,pv_17_13960_0,62007.36,31478,12990,1,det_1.1
10150,pv_17_752,62010.5,19600,40990,0,det_1
10151,pv_17_13661,62024.1,41864,5028,0,det_1
10152,pv_17_13490,62029.81,41864,19580,0,det_1
10153,pv_17_9491_1,62031.42,21008,726,0,det_1
10154,pv_17_12553,62044.49,32026,6970,0,det_1
10155,pv_17_3063,62047.32,37132,14254,1,det_1.1
10156,pv_17_10957_0,62053.38,14622,14254,0,det_1
10157,pv_17_9605,62059.73,3824,3644,0,det_1
10158,pv_17_3294,62067.22,22810,2396,0,det_1
10159,pv_17_6627_1,62068.01,27236,23032,0,det_1
10160,pv_17_15946_1,62068.74,17796,24840,0,det_1
10161,pv_17_13680,62068.8,41864,40338,0,det_1
10162,pv_17_12916_1,62069.94,19808,19330,0,det_1
10163,pv_17_15163_1,62069.99,32026,28586,0,det_1
10164,pv_17_17625_0,62070.93,9144,7556,0,det_1
10165,pv_17_16805_1,62072.46,19266,39610,0,det_1
10166,pv_17_44_0,62075.59,40638,40374,1,det_1.1
10167,pv_17_18750_1,62079.41,39964,22692,0,det_1
10168,pv_17_3078_1,62082.0,37620,14254,0,det_1
10169,pv_17_10834,62082.79,24978,31754,0,det_1
10170,pv_17_7351_0,62083.39,7904,6866,0,det_1
10171,pv_17_14843_1,62091.76,22444,17784,0,det_1
10172,pv_17_8029_0,62092.72,41184,14254,0,det_1
10173,pv_17_14841_0,62095.69,22444,32500,1,det_1.1
10174,pv_17_18144_1,62098.46,40382,40474,0,det_1
10175,pv_17_805,62104.86,37404,30920,0,det_1
10176,pv_17_7779_0,62107.37,20330,4202,0,det_1
10177,pv_17_15071_0,62108.94,14848,13636,0,det_1
10178,pv_17_6337_0,62110.93,1764,30920,0,det_1
10179,pv_17_16796,62122.46,23548,16322,0,det_1
10180,pv_17_12635_0,62123.53,35728,19266,1,det_1.1
10181,pv_17_4890_1,62123.72,40056,41876,0,det_1
10182,pv_17_8923_0,62125.15,32560,30920,1,det_1.1
10183,pv_17_4119_0,62128.28,21442,30920,1,det_1.1
10184,pv_17_13593,62130.67,41864,29602,0,det_1
10185,pv_17_873,62133.11,37384,30012,0,det_1
10186,pv_17_12664_0,62135.17,35728,2122,1,det_1.1
10187,pv_17_15930_0,62136.54,36344,28732,1,det_1.1
10188,pv_17_3595,62143.04,28380,22740,0,det_1
10189,pv_17_17815_1,62147.0,29970,28910,0,det_1
10190,pv_17_11939_0,62156.83,39108,29316,0,det_1
10191,pv_17_16218_0,62176.66,20404,4916,0,det_1
10192,pv_17_17429_0,62178.5,3252,17188,0,det_1
10193,pv_17_12200_0,62181.9,39286,36358,0,det_1
10194,pv_17_16010_0,62184.2,34718,15332,0,det_1
10195,pv_17_11037,62184.66,41178,38200,0,det_1
10196,pv_17_11088,62188.64,2848,18860,0,det_1
10197,pv_17_398,62191.72,19334,30920,0,det_1
10198,pv_17_15046,62203.39,20150,12370,0,det_1
10199,pv_17_9141_1,62208.48,32496,31994,0,det_1
10200,pv_17_16580_0,62210.75,9414,19420,0,det_1
10201,pv_17_13474_1,62213.27,41864,21120,0,det_1
10202,pv_17_202_0,62213.27,35078,18202,0,det_1
10203,pv_17_4422_1,62216.11,11976,16868,0,det_1
10204,pv_17_16260,62225.39,15792,25178,0,det_1
10205,pv_17_16207_1,62228.7,726,26644,0,det_1
10206,pv_17_3210_0,62234.28,37578,2848,0,det_1
10207,pv_17_2485_1,62234.28,16940,32634,0,det_1
10208,pv_17_17162,62235.94,23378,27382,0,det_1
10209,pv_17_12950_1,62246.5,19808,15636,1,det_1.1
10210,pv_17_1133_1,62253.94,8184,2396,0,det_1
10211,pv_17_5472_0,62259.95,27636,16680,0,det_1
10212,pv_17_4414,62259.95,29080,2396,1,det_1.1
10213,pv_17_19075,62265.34,12294,36874,0,det_1
10214,pv_17_5322,62268.81,22558,17556,0,det_1
10215,pv_17_809,62271.64,15696,30920,0,det_1
10216,pv_17_6503_0,62273.37,21624,2654,1,det_1.1
10217,pv_17_7091,62277.58,11466,40514,0,det_1
10218,pv_17_7686,62281.52,642,4856,1,det_1.1
10219,pv_17_19009_1,62284.57,34042,7706,0,det_1
10220,pv_17_3488_1,62285.69,6406,17126,1,det_1.1
10221,pv_17_14941,62292.26,3396,36648,0,det_1
10222,pv_17_2441,62295.52,19834,10450,0,det_1
10223,pv_17_10278,62296.27,5560,24042,0,det_1
10224,pv_17_9270,62304.65,35218,26710,0,det_1
10225,pv_17_9345,62306.32,24060,2396,0,det_1
10226,pv_17_1586_0,62307.06,28298,3252,1,det_1.1
10227,pv_17_9048_1,62308.48,19866,31954,1,det_1.1
10228,pv_17_8394_1,62313.96,33996,14254,0,det_1
10229,pv_17_241_1,62316.05,26744,3374,0,det_1
10230,pv_17_8135_0,62316.87,8888,16276,0,det_1
10231,pv_17_6380,62317.71,1748,28720,1,det_1.1
10232,pv_17_6975_1,62321.77,35854,17568,0,det_1
10233,pv_17_259_0,62323.06,29986,20196,0,det_1
10234,pv_17_4778_1,62330.13,17912,15238,0,det_1
10235,pv_17_12300_0,62330.47,32026,26754,0,det_1
10236,pv_17_2510_0,62331.12,20712,20408,1,det_1.1
10237,pv_17_6965_1,62341.79,34428,23396,0,det_1
10238,pv_17_19193_0,62346.48,7996,24278,0,det_1
10239,pv_17_2450_0,62349.99,12784,31232,0,det_1
10240,pv_17_15162_0,62350.52,32026,12292,0,det_1
10241,pv_17_6551_1,62366.82,12982,38244,0,det_1
10242,pv_17_8978,62370.94,258,10800,0,det_1
10243,pv_17_13743_0,62375.94,41864,23910,0,det_1
10244,pv_17_15978,62376.14,12882,17398,0,det_1
10245,pv_17_13594_0,62376.5,41864,39430,0,det_1
10246,pv_17_16127_1,62380.41,3550,28152,0,det_1
10247,pv_17_2284_0,62382.73,1094,22444,0,det_1
10248,pv_17_11405_1,62383.27,22444,1244,1,det_1.1
10249,pv_17_10317_0,62385.12,9686,26162,1,det_1.1
10250,pv_17_10395,62385.74,38170,33496,0,det_1
10251,pv_17_7376_0,62389.8,18472,23220,0,det_1
10252,pv_17_4610,62392.54,18984,3686,0,det_1
10253,pv_17_2621_0,62398.26,13740,3802,0,det_1
10254,pv_17_13789,62405.09,41864,28044,0,det_1
10255,pv_17_3079_1,62407.02,4462,14254,0,det_1
10256,pv_17_10923,62408.07,17524,17458,0,det_1
10257,pv_17_13181,62413.93,19808,9812,0,det_1
10258,pv_17_6630_0,62418.27,5226,30228,0,det_1
10259,pv_17_3851,62420.19,8078,23836,1,det_1.1
10260,pv_17_3896_0,62422.39,28672,36916,1,det_1.1
10261,pv_17_18708_0,62441.32,3492,28832,0,det_1
10262,pv_17_10239,62444.25,30250,230,0,det_1
10263,pv_17_407_1,62449.25,41548,41876,1,det_1.1
10264,pv_17_7028,62451.34,4066,20956,0,det_1
10265,pv_17_12961,62451.4,19808,13526,0,det_1
10266,pv_17_14884_0,62455.43,3396,21990,1,det_1.1
10267,pv_17_5989,62457.71,6118,30920,0,det_1
10268,pv_17_7123_0,62458.82,26190,36062,0,det_1
10269,pv_17_16907_0,62460.55,41864,40896,0,det_1
10270,pv_17_7463_1,62467.58,23928,31772,0,det_1
10271,pv_17_7414_0,62473.25,28484,36434,0,det_1
10272,pv_17_5532_0,62475.39,4878,12294,0,det_1
10273,pv_17_4279_0,62476.46,32854,3582,0,det_1
10274,pv_17_5126_1,62477.98,39770,12518,0,det_1
10275,pv_17_3839_0,62482.62,29650,23198,1,det_1.1
10276,pv_17_10359_1,62485.62,2782,3512,0,det_1
10277,pv_17_17434,62486.2,3258,20326,0,det_1
10278,pv_17_10716_1,62486.44,18436,17126,0,det_1
10279,pv_17_5657,62491.81,5532,14736,0,det_1
10280,pv_17_17703,62493.36,8554,18898,0,det_1
10281,pv_17_13774_0,62500.14,41864,26778,0,det_1
10282,pv_17_5530,62507.73,26934,33496,0,det_1
10283,pv_17_17074,62510.71,10700,17744,0,det_1
10284,pv_17_789_1,62514.8,30370,16180,1,det_1.1
10285,pv_17_8580_0,62522.08,13646,2006,0,det_1
10286,pv_17_1417,62529.05,41016,30920,0,det_1
10287,pv_17_2800_1,62530.58,11788,15616,0,det_1
10288,pv_17_9490_0,62532.1,39842,36448,0,det_1
10289,pv_17_5411,62532.71,6530,30920,0,det_1
10290,pv_17_2249_0,62539.16,986,828,0,det_1
10291,pv_17_13646,62539.29,41864,26294,0,det_1
10292,pv_17_18315_0,62547.22,24032,31966,0,det_1
10293,pv_17_15562,62555.11,22702,14972,0,det_1
10294,pv_17_3015_0,62560.08,21240,20410,0,det_1
10295,pv_17_4367,62561.61,29512,36904,0,det_1
10296,pv_17_11347_0,62563.36,2848,6028,0,det_1
10297,pv_17_13172_1,62566.11,19808,34018,0,det_1
10298,pv_17_13964,62566.94,23530,40516,0,det_1
10299,pv_17_9553,62574.52,26530,24072,0,det_1
10300,pv_17_11601,62574.73,2396,18108,0,det_1
10301,pv_17_9962_0,62588.8,30380,22444,0,det_1
10302,pv_17_981_0,62591.65,21958,16378,1,det_1.1
10303,pv_17_479,62593.63,9276,11920,0,det_1
10304,pv_17_13589_1,62597.69,41864,26352,0,det_1
10305,pv_17_6748_1,62598.49,12878,17126,0,det_1
10306,pv_17_10500_1,62600.88,35702,8864,0,det_1
10307,pv_17_12648_1,62606.13,35728,16142,0,det_1
10308,pv_17_697,62611.5,9004,21992,0,det_1
10309,pv_17_5877,62611.95,39776,34360,0,det_1
10310,pv_17_10663,62612.09,18828,41876,0,det_1
10311,pv_17_13154_1,62618.97,19808,8716,0,det_1
10312,pv_17_2002_1,62619.72,31804,14254,0,det_1
10313,pv_17_16474_0,62627.17,11544,30084,0,det_1
10314,pv_17_12921_0,62629.77,19808,23484,0,det_1
10315,pv_17_16993_0,62636.49,20968,33732,0,det_1
10316,pv_17_2612,62636.69,20904,2762,1,det_1.1
10317,pv_17_9548,62637.58,13878,10800,0,det_1
10318,pv_17_8834,62649.02,27922,7438,0,det_1
10319,pv_17_17317,62656.29,12536,32494,1,det_1.1
10320,pv_17_14860,62659.4,2396,10154,1,det_1.1
10321,pv_17_1233_1,62662.9,30676,25230,0,det_1
10322,pv_17_513_0,62673.68,29946,11348,1,det_1.1
10323,pv_17_5426,62676.17,6510,30920,0,det_1
10324,pv_17_4018_1,62677.77,41930,36604,0,det_1
10325,pv_17_1660,62680.95,40474,2396,0,det_1
10326,pv_17_17593_1,62688.23,24794,17504,0,det_1
10327,pv_17_13858,62690.95,41864,16838,0,det_1
10328,pv_17_7491_1,62693.79,22692,40548,1,det_1.1
10329,pv_17_1020_0,62700.93,3896,31312,0,det_1
10330,pv_17_1186_0,62705.08,28896,23650,0,det_1
10331,pv_17_2578,62706.09,26092,29174,0,det_1
10332,pv_17_13753_1,62706.55,41864,14968,1,det_1.1
10333,pv_17_10393_1,62707.77,30412,21952,0,det_1
10334,pv_17_17408,62714.63,19542,39278,0,det_1
10335,pv_17_15561,62720.34,3684,19302,0,det_1
10336,pv_17_2750,62725.94,28190,39880,0,det_1
10337,pv_17_6222_0,62726.74,40102,28588,0,det_1
10338,pv_17_7345_1,62727.33,37162,736,0,det_1
10339,pv_17_9686_0,62730.44,22830,30110,0,det_1
10340,pv_17_2833_0,62733.95,11226,35816,1,det_1.1
10341,pv_17_11041,62739.03,25180,22600,0,det_1
10342,pv_17_18709,62752.66,29032,8192,0,det_1
10343,pv_17_10106_1,62754.36,9534,22976,0,det_1
10344,pv_17_1122_0,62757.84,28940,15396,0,det_1
10345,pv_17_19268,62759.34,21954,18660,0,det_1
10346,pv_17_7784,62760.58,664,3790,1,det_1.1
10347,pv_17_1018_0,62764.23,27830,12910,0,det_1
10348,pv_17_11396_0,62766.99,22976,14738,1,det_1.1
10349,pv_17_17994_1,62774.84,3274,31660,0,det_1
10350,pv_17_10045_1,62783.48,9638,30920,1,det_1.1
10351,pv_17_3374_1,62791.35,3932,2650,0,det_1
10352,pv_17_5493,62799.06,33738,17182,0,det_1
10353,pv_17_1026,62800.95,10486,22444,0,det_1
10354,pv_17_6126_0,62806.25,13912,9860,1,det_1.1
10356,pv_17_1785_0,62811.17,31762,22976,0,det_1
10355,pv_17_15413_1,62811.17,33092,14612,0,det_1
10357,pv_17_16841,62811.32,27320,28906,0,det_1
10358,pv_17_6678_0,62811.63,27224,35824,1,det_1.1
10359,pv_17_77,62811.78,33072,38242,1,det_1.1
10360,pv_17_6331_0,62820.49,21802,30920,1,det_1.1
10361,pv_17_3320,62834.17,24100,14860,0,det_1
10362,pv_17_5182,62837.16,29658,11918,0,det_1
10363,pv_17_15038,62838.11,39108,14090,0,det_1
10364,pv_17_13386_0,62838.6,19808,17578,0,det_1
10365,pv_17_15745_1,62839.59,27430,11832,1,det_1.1
10366,pv_17_16277_1,62845.1,4060,2520,0,det_1
10367,pv_17_16133_0,62849.79,14900,32074,0,det_1
10368,pv_17_15582,62850.1,15620,28036,0,det_1
10369,pv_17_12786,62852.17,35728,36380,1,det_1.1
10370,pv_17_16131,62859.78,41380,22304,1,det_1.1
10372,pv_17_9116,62865.39,10712,21954,0,det_1
10371,pv_17_6670_0,62865.39,34382,28562,0,det_1
10373,pv_17_17999_1,62866.52,3310,10706,0,det_1
10374,pv_17_17160_0,62869.31,14466,40664,0,det_1
10375,pv_17_4753_1,62872.44,30076,21338,1,det_1.1
10376,pv_17_8484_1,62876.51,30172,3688,1,det_1.1
10377,pv_17_6461_0,62879.1,38350,23388,1,det_1.1
10378,pv_17_14564_0,62880.94,22976,4232,0,det_1
10379,pv_17_73,62884.04,40646,12856,0,det_1
10380,pv_17_1372_0,62892.08,37118,17126,0,det_1
10381,pv_17_12854_1,62903.57,35728,29144,0,det_1
10382,pv_17_6366_1,62907.15,4792,2848,0,det_1
10383,pv_17_9468_1,62909.34,11440,22976,1,det_1.1
10384,pv_17_12310_0,62909.35,32026,4374,1,det_1.1
10385,pv_17_7310_1,62910.87,41218,33788,0,det_1
10386,pv_17_745_1,62915.76,9002,14316,0,det_1
10387,pv_17_17190_1,62917.59,14466,1394,0,det_1
10388,pv_17_10107_1,62918.32,18470,2848,0,det_1
10389,pv_17_2538,62918.58,1108,23670,0,det_1
10390,pv_17_15931,62921.09,36346,4532,0,det_1
10392,pv_17_10684_0,62925.38,40986,30920,0,det_1
10391,pv_17_4955,62925.38,39180,23122,0,det_1
10393,pv_17_10574,62931.02,4876,17126,0,det_1
10394,pv_17_18538_0,62932.71,2764,8954,0,det_1
10395,pv_17_1173,62936.06,8286,22444,1,det_1.1
