request_id,orig_id,rq_time,start,end,routing_behavior_group,tt_adjustment
10160,pv_17_14272_0,61903.01,19808,5670,0,prob_0.65
10161,pv_17_12255_1,61911.99,25934,7540,0,prob_0.65
10162,pv_17_407_1,61912.73,39502,41876,1,prob_0.8
10163,pv_17_5740_1,61917.83,14560,16182,0,prob_0.65
10164,pv_17_4382,61922.17,4238,14742,1,prob_0.8
10165,pv_17_738_0,61922.58,22010,3508,0,prob_0.65
10166,pv_17_4271_0,61927.52,29892,24794,1,prob_0.8
10167,pv_17_219_1,61931.71,4552,3748,1,prob_0.8
10168,pv_17_18477_1,61935.76,36432,10608,0,prob_0.65
10169,pv_17_911_1,61945.52,33518,508,0,prob_0.65
10170,pv_17_19284,61947.22,21952,28490,0,prob_0.65
10171,pv_17_16691,61948.58,9436,19586,0,prob_0.65
10172,pv_17_13657,61949.13,41864,13632,0,prob_0.65
10173,pv_17_4743_1,61952.83,9416,29938,1,prob_0.8
10174,pv_17_10880_0,61955.31,14458,22120,0,prob_0.65
10175,pv_17_7783,61965.04,654,3786,0,prob_0.65
10176,pv_17_15249,61967.43,8118,19004,1,prob_0.8
10177,pv_17_18602_0,61970.23,36542,8558,1,prob_0.8
10178,pv_17_1215_0,61971.26,23998,41864,0,prob_0.65
10179,pv_17_172_1,61978.16,6236,30920,0,prob_0.65
10180,pv_17_4234,61978.16,10248,32638,0,prob_0.65
10181,pv_17_5422,61983.69,7088,17926,0,prob_0.65
10182,pv_17_5172_1,61984.81,29334,17126,0,prob_0.65
10183,pv_17_10078_1,61988.68,4886,30920,0,prob_0.65
10184,pv_17_572,61995.88,19308,28586,0,prob_0.65
10185,pv_17_15336,62004.43,34456,27882,0,prob_0.65
10186,pv_17_14559_1,62006.11,2848,6404,1,prob_0.8
10187,pv_17_1116_1,62006.73,14902,22694,0,prob_0.65
10188,pv_17_11316,62009.3,2848,11764,0,prob_0.65
10189,pv_17_7032_0,62013.7,35852,9146,0,prob_0.65
10190,pv_17_2761_1,62018.85,25006,17488,0,prob_0.65
10191,pv_17_9340_0,62029.87,34614,22444,0,prob_0.65
10192,pv_17_7729_0,62038.44,638,14254,0,prob_0.65
10193,pv_17_14274,62040.54,19808,14322,0,prob_0.65
10194,pv_17_13787_1,62040.66,41864,28088,1,prob_0.8
10195,pv_17_1011_1,62041.98,31410,8378,1,prob_0.8
10196,pv_17_6546_1,62043.43,34686,7704,0,prob_0.65
10197,pv_17_7681_1,62046.15,664,17002,0,prob_0.65
10198,pv_17_16066,62049.26,34354,10734,0,prob_0.65
10199,pv_17_5436_0,62051.08,39586,8118,0,prob_0.65
10200,pv_17_18773,62051.11,38434,7336,0,prob_0.65
10201,pv_17_16825_1,62058.91,38550,36396,1,prob_0.8
10202,pv_17_18206_1,62069.69,10482,9322,0,prob_0.65
10203,pv_17_1235,62070.91,12424,3072,0,prob_0.65
10204,pv_17_6784_0,62072.72,36884,14254,0,prob_0.65
10205,pv_17_1223_0,62073.71,14700,22726,0,prob_0.65
10206,pv_17_12653,62073.78,35728,19804,0,prob_0.65
10207,pv_17_6123_0,62083.06,39548,39980,0,prob_0.65
10208,pv_17_8830_1,62085.21,39408,36672,0,prob_0.65
10209,pv_17_15535_1,62085.61,23914,21118,0,prob_0.65
10210,pv_17_5995_1,62097.56,38082,22976,0,prob_0.65
10211,pv_17_15941_1,62099.02,17620,1462,0,prob_0.65
10212,pv_17_7421_0,62108.26,40662,7572,0,prob_0.65
10213,pv_17_17281_0,62108.42,9142,564,1,prob_0.8
10214,pv_17_4224,62110.46,19570,32636,1,prob_0.8
10215,pv_17_8402,62111.95,33996,30920,0,prob_0.65
10216,pv_17_9387_0,62112.27,11548,32452,0,prob_0.65
10218,pv_17_1687,62115.53,17782,23554,0,prob_0.65
10217,pv_17_17798_1,62115.53,5662,38310,0,prob_0.65
10219,pv_17_7386_0,62119.29,37162,4486,0,prob_0.65
10220,pv_17_10948,62132.94,39632,17126,0,prob_0.65
10221,pv_17_18395_0,62133.49,23400,29334,1,prob_0.8
10222,pv_17_9887,62139.37,30232,22290,0,prob_0.65
10223,pv_17_7913_0,62141.3,10352,34584,0,prob_0.65
10224,pv_17_1028_0,62142.94,1702,17126,0,prob_0.65
10225,pv_17_16329_1,62154.54,33778,5934,1,prob_0.8
10226,pv_17_18864_0,62157.61,41818,9448,1,prob_0.8
10227,pv_17_2486,62160.53,10058,11548,0,prob_0.65
10228,pv_17_5427_0,62167.83,6174,30920,0,prob_0.65
10229,pv_17_12035_0,62168.3,39108,25216,0,prob_0.65
10230,pv_17_15335_1,62173.05,24134,15204,0,prob_0.65
10231,pv_17_3069,62182.88,21510,14254,0,prob_0.65
10232,pv_17_12125,62183.17,5474,20232,0,prob_0.65
10233,pv_17_13664,62186.54,41864,34978,1,prob_0.8
10234,pv_17_6622_0,62190.29,12992,40598,1,prob_0.8
10235,pv_17_9263_1,62191.82,6044,15498,0,prob_0.65
10236,pv_17_11330,62193.47,22976,7360,0,prob_0.65
10237,pv_17_351_0,62194.83,21938,17126,0,prob_0.65
10238,pv_17_7822_1,62197.08,37202,32054,0,prob_0.65
10239,pv_17_19237,62197.56,12294,37294,0,prob_0.65
10240,pv_17_4881_1,62207.22,38458,41876,0,prob_0.65
10241,pv_17_10397_0,62209.9,30274,22118,0,prob_0.65
10242,pv_17_18989_0,62210.04,16868,20332,1,prob_0.8
10243,pv_17_12307_1,62215.06,32026,17480,0,prob_0.65
10244,pv_17_1068_1,62219.16,8290,15182,1,prob_0.8
10245,pv_17_9529,62219.59,2980,12322,0,prob_0.65
10246,pv_17_1039_0,62227.8,3896,3396,0,prob_0.65
10247,pv_17_5193_1,62232.49,18206,20410,1,prob_0.8
10248,pv_17_12495_1,62243.23,32026,30554,0,prob_0.65
10249,pv_17_3707_1,62243.63,2602,14254,1,prob_0.8
10250,pv_17_2238,62252.01,21846,27434,0,prob_0.65
10251,pv_17_11809_1,62253.24,2396,27660,0,prob_0.65
10252,pv_17_12751_1,62253.26,35728,29496,0,prob_0.65
10253,pv_17_2279,62255.32,25962,2396,1,prob_0.8
10254,pv_17_12449,62258.3,32026,33532,0,prob_0.65
10255,pv_17_19350,62261.91,2656,7538,1,prob_0.8
10256,pv_17_8063,62271.7,8502,1796,0,prob_0.65
10257,pv_17_16928_1,62272.58,40550,34054,0,prob_0.65
10258,pv_17_17768,62277.1,5568,28494,0,prob_0.65
10259,pv_17_1337_0,62283.81,38842,14820,0,prob_0.65
10260,pv_17_16999_1,62286.42,1166,24712,0,prob_0.65
10261,pv_17_10585_0,62286.49,35514,736,1,prob_0.8
10262,pv_17_5454_1,62286.86,27160,4208,0,prob_0.65
10263,pv_17_17162,62291.06,3158,668,0,prob_0.65
10264,pv_17_8139,62301.01,41182,2652,1,prob_0.8
10265,pv_17_18709_1,62307.45,29034,28856,0,prob_0.65
10266,pv_17_8620,62308.63,2756,30920,0,prob_0.65
10267,pv_17_852_1,62309.51,22,17126,0,prob_0.65
10268,pv_17_3065,62314.32,25008,14254,0,prob_0.65
10269,pv_17_8003,62316.98,33574,13092,1,prob_0.8
10270,pv_17_16596_0,62318.79,11044,9432,0,prob_0.65
10271,pv_17_17828_1,62324.2,38198,7844,0,prob_0.65
10272,pv_17_4773_1,62325.97,9168,8766,0,prob_0.65
10273,pv_17_9037,62338.46,28072,38200,0,prob_0.65
10274,pv_17_1815,62344.17,2274,14254,1,prob_0.8
10275,pv_17_8348_0,62345.04,9862,15648,0,prob_0.65
10276,pv_17_8785_1,62353.29,7568,12546,0,prob_0.65
10277,pv_17_3177,62359.52,37838,41876,0,prob_0.65
10278,pv_17_3848,62360.4,8082,10196,0,prob_0.65
10279,pv_17_5903,62367.9,12494,9668,0,prob_0.65
10280,pv_17_17337,62373.38,2510,8874,0,prob_0.65
10281,pv_17_724_0,62373.49,7988,294,0,prob_0.65
10282,pv_17_11806_1,62374.54,22444,27828,0,prob_0.65
10283,pv_17_16138,62388.17,14904,13632,0,prob_0.65
10284,pv_17_12711_0,62389.74,35728,21198,0,prob_0.65
10285,pv_17_8017_1,62389.84,1332,4916,0,prob_0.65
10286,pv_17_4188_0,62390.04,9202,1752,1,prob_0.8
10287,pv_17_8938_1,62392.84,36830,2848,0,prob_0.65
10288,pv_17_15163,62393.94,32026,7604,0,prob_0.65
10289,pv_17_18514_1,62394.39,17682,11536,0,prob_0.65
10290,pv_17_10344_0,62402.87,30436,14944,0,prob_0.65
10291,pv_17_9792_1,62406.71,26686,40948,0,prob_0.65
10292,pv_17_9475_1,62407.81,22456,22444,0,prob_0.65
10293,pv_17_13666,62414.8,41864,15860,0,prob_0.65
10294,pv_17_159_0,62416.63,21480,14254,0,prob_0.65
10295,pv_17_9344_0,62423.33,13318,2396,0,prob_0.65
10296,pv_17_1187,62427.23,9908,16180,0,prob_0.65
10297,pv_17_17696_1,62430.22,8556,25422,0,prob_0.65
10298,pv_17_4949,62432.11,8838,18208,0,prob_0.65
10299,pv_17_4385,62433.14,40164,22976,0,prob_0.65
10300,pv_17_6331_0,62434.53,1722,30920,1,prob_0.8
10301,pv_17_9329_1,62440.28,28088,2396,0,prob_0.65
10302,pv_17_3601_1,62444.23,17004,28336,0,prob_0.65
10303,pv_17_7029_1,62445.8,14856,31650,0,prob_0.65
10304,pv_17_3315,62449.03,26100,17126,0,prob_0.65
10305,pv_17_1650_0,62449.48,2804,36398,0,prob_0.65
10306,pv_17_3081_0,62449.85,40136,14254,0,prob_0.65
10307,pv_17_4_1,62451.61,31948,17896,0,prob_0.65
10308,pv_17_15799,62452.15,24022,20326,0,prob_0.65
10309,pv_17_1455_0,62452.64,6788,15500,0,prob_0.65
10310,pv_17_1932_0,62456.35,24796,17868,0,prob_0.65
10311,pv_17_6064,62469.76,5680,31232,0,prob_0.65
10312,pv_17_10314_1,62472.66,9486,22702,0,prob_0.65
10313,pv_17_10491,62473.02,36606,34718,0,prob_0.65
10314,pv_17_9383,62473.17,7544,12514,1,prob_0.8
10315,pv_17_386,62477.23,21938,14254,0,prob_0.65
10316,pv_17_4267,62478.76,9100,23834,0,prob_0.65
10317,pv_17_16766_1,62478.76,39414,17024,1,prob_0.8
10318,pv_17_8913_0,62478.93,26834,41876,0,prob_0.65
10319,pv_17_1965_0,62484.79,22304,15424,1,prob_0.8
10320,pv_17_6328_1,62485.63,40744,30920,0,prob_0.65
10321,pv_17_14848_1,62486.18,2396,10472,0,prob_0.65
10322,pv_17_4868,62492.94,16586,14254,0,prob_0.65
10323,pv_17_4977_0,62493.62,17188,3072,1,prob_0.8
10324,pv_17_14201,62504.68,19808,2640,0,prob_0.65
10325,pv_17_6409_1,62505.35,1762,39414,0,prob_0.65
10326,pv_17_157_0,62506.49,2516,14254,0,prob_0.65
10327,pv_17_18450_0,62508.08,23504,7122,0,prob_0.65
10328,pv_17_15375_1,62508.53,33090,39480,0,prob_0.65
10329,pv_17_3510_0,62514.44,7270,30920,0,prob_0.65
10330,pv_17_19339_1,62522.28,39560,11510,1,prob_0.8
10332,pv_17_694,62529.39,35302,1708,0,prob_0.65
10331,pv_17_5014_1,62529.39,40422,32810,0,prob_0.65
10333,pv_17_12294,62534.1,32026,31938,1,prob_0.8
10334,pv_17_12322_1,62536.91,32026,2122,0,prob_0.65
10336,pv_17_18657_1,62539.98,14852,40660,1,prob_0.8
10335,pv_17_16196,62539.98,40380,35858,1,prob_0.8
10337,pv_17_16237,62541.4,15788,29342,1,prob_0.8
10338,pv_17_15926_1,62542.22,9734,26874,0,prob_0.65
10339,pv_17_3902_0,62551.52,38822,31754,0,prob_0.65
10340,pv_17_4986_0,62554.85,24480,3604,0,prob_0.65
10341,pv_17_15286_0,62565.65,28720,31626,1,prob_0.8
10342,pv_17_17763,62571.2,33798,8930,0,prob_0.65
10343,pv_17_604,62571.32,19670,8600,1,prob_0.8
10344,pv_17_15202,62572.52,19808,31716,1,prob_0.8
10345,pv_17_17934_0,62575.39,10486,26872,1,prob_0.8
10346,pv_17_200,62584.47,15800,22444,0,prob_0.65
10347,pv_17_9984_0,62586.47,26020,17126,0,prob_0.65
10348,pv_17_7307_1,62587.61,19010,23650,0,prob_0.65
10349,pv_17_9056,62590.8,6300,24966,0,prob_0.65
10350,pv_17_16131,62592.04,31438,4036,0,prob_0.65
10351,pv_17_6461_0,62595.45,23832,23684,0,prob_0.65
10352,pv_17_12270_1,62597.51,20312,15434,0,prob_0.65
10353,pv_17_16212,62599.84,20412,18136,0,prob_0.65
10354,pv_17_6797_1,62600.25,27238,30920,0,prob_0.65
10355,pv_17_9355_1,62604.95,11440,17126,0,prob_0.65
10356,pv_17_16000_1,62605.93,39734,13958,0,prob_0.65
10357,pv_17_15927_0,62607.52,13112,9548,0,prob_0.65
10358,pv_17_16542_0,62607.77,35748,29122,0,prob_0.65
10359,pv_17_147,62611.68,26736,17126,0,prob_0.65
10360,pv_17_18680,62611.89,476,10394,0,prob_0.65
10361,pv_17_18423,62612.57,23836,31186,0,prob_0.65
10362,pv_17_5365,62614.3,27004,11592,0,prob_0.65
10363,pv_17_14559,62619.98,2848,6404,0,prob_0.65
10364,pv_17_5673_0,62620.77,25976,17126,0,prob_0.65
10365,pv_17_445_1,62621.07,1708,2848,0,prob_0.65
10366,pv_17_11026,62624.63,7118,38556,0,prob_0.65
10367,pv_17_1815_0,62625.97,2274,14254,1,prob_0.8
10368,pv_17_58_1,62630.92,40636,12504,0,prob_0.65
10369,pv_17_19007,62641.54,16276,37884,0,prob_0.65
10370,pv_17_12160,62654.26,15500,17008,0,prob_0.65
10372,pv_17_18395_1,62661.24,23400,29334,0,prob_0.65
10371,pv_17_9467_0,62661.24,3630,2848,0,prob_0.65
10373,pv_17_17405,62665.36,19528,7910,0,prob_0.65
10374,pv_17_14882_1,62665.37,3396,36920,0,prob_0.65
10375,pv_17_17034_0,62667.35,19734,648,0,prob_0.65
10376,pv_17_957_1,62668.65,22056,23506,0,prob_0.65
10377,pv_17_2638_0,62675.91,19838,2620,0,prob_0.65
10378,pv_17_2527_0,62679.08,20198,40548,0,prob_0.65
10379,pv_17_10351_0,62681.54,30320,29034,1,prob_0.8
10380,pv_17_2697_1,62684.46,16060,27332,0,prob_0.65
10381,pv_17_11382_0,62693.91,2848,29262,1,prob_0.8
10382,pv_17_6174,62694.87,5948,30240,0,prob_0.65
10383,pv_17_7947,62696.99,39414,21066,1,prob_0.8
10384,pv_17_14260_0,62705.27,19808,13858,0,prob_0.65
10385,pv_17_15552_1,62705.31,3686,29260,0,prob_0.65
10386,pv_17_9580_1,62705.33,32494,20280,0,prob_0.65
10387,pv_17_2319,62705.49,21868,14254,1,prob_0.8
10388,pv_17_15041,62717.99,39108,18468,0,prob_0.65
10389,pv_17_6085_1,62719.28,31522,37880,0,prob_0.65
10390,pv_17_5534_1,62722.26,27032,28584,0,prob_0.65
10391,pv_17_12091,62737.63,25934,28390,1,prob_0.8
10392,pv_17_4902_0,62744.02,39844,30920,1,prob_0.8
10393,pv_17_3_1,62746.34,11898,37558,0,prob_0.65
10394,pv_17_10360_1,62747.45,18468,23724,0,prob_0.65
10395,pv_17_4612,62749.24,10646,37220,0,prob_0.65
10396,pv_17_19357_1,62753.88,2064,6064,0,prob_0.65
10397,pv_17_19244,62755.14,39652,6106,1,prob_0.8
10398,pv_17_3543,62758.97,17570,17774,0,prob_0.65
10399,pv_17_17966_0,62759.69,26784,39886,1,prob_0.8
10400,pv_17_16633,62760.94,37872,10768,1,prob_0.8
10401,pv_17_16530_0,62767.3,35748,548,0,prob_0.65
10402,pv_17_11110_1,62768.01,2848,10720,1,prob_0.8
10403,pv_17_3820_0,62768.03,19826,37874,1,prob_0.8
10404,pv_17_9063,62773.6,7332,5662,1,prob_0.8
10405,pv_17_10283_1,62780.85,22886,4486,0,prob_0.65
10406,pv_17_11186,62787.03,2848,37822,0,prob_0.65
10407,pv_17_16551_1,62793.08,25538,26972,0,prob_0.65
10408,pv_17_4440_1,62793.36,8462,2604,0,prob_0.65
10409,pv_17_7422_1,62793.49,18474,36794,0,prob_0.65
10410,pv_17_16184_0,62800.73,7056,25976,1,prob_0.8
10411,pv_17_12634_0,62804.93,35728,19666,0,prob_0.65
10412,pv_17_2827,62814.27,23018,17876,1,prob_0.8
10413,pv_17_12574_1,62814.5,32026,23904,1,prob_0.8
10414,pv_17_13931,62819.5,31482,23788,0,prob_0.65
10415,pv_17_5410,62823.88,27014,30920,0,prob_0.65
10416,pv_17_15488_1,62830.79,22696,6162,1,prob_0.8
10417,pv_17_12980,62833.14,19808,7736,0,prob_0.65
10418,pv_17_12943,62834.77,19808,22064,0,prob_0.65
10419,pv_17_2759_1,62835.4,37790,26302,0,prob_0.65
10420,pv_17_3653_1,62840.54,41674,2728,0,prob_0.65
10421,pv_17_2440_0,62843.43,21868,726,0,prob_0.65
10422,pv_17_16460_1,62850.3,23118,29892,1,prob_0.8
10423,pv_17_8622,62853.56,34646,30920,1,prob_0.8
10424,pv_17_768_0,62856.46,36222,2396,0,prob_0.65
10425,pv_17_6716_1,62863.2,34134,22444,0,prob_0.65
10426,pv_17_12197,62863.65,20312,26568,0,prob_0.65
10427,pv_17_56_0,62865.96,21038,22444,1,prob_0.8
10428,pv_17_15978_1,62867.99,12894,26422,0,prob_0.65
10429,pv_17_13854,62874.26,41864,39618,0,prob_0.65
10430,pv_17_18472,62875.31,9212,17218,0,prob_0.65
10431,pv_17_217_0,62877.15,26760,37046,1,prob_0.8
10432,pv_17_827,62882.08,31988,34702,0,prob_0.65
10433,pv_17_7458,62882.65,23910,26716,0,prob_0.65
10434,pv_17_4400_1,62884.03,1538,22444,0,prob_0.65
10435,pv_17_10864_1,62885.5,35846,14944,0,prob_0.65
10436,pv_17_6894,62889.21,17434,30920,0,prob_0.65
10437,pv_17_2534,62903.31,19778,30656,0,prob_0.65
10438,pv_17_13743,62913.32,41864,38814,0,prob_0.65
10439,pv_17_9666_0,62915.59,31858,2060,0,prob_0.65
10440,pv_17_10683_1,62916.27,35660,30920,1,prob_0.8
10441,pv_17_14850_1,62917.96,22444,14418,0,prob_0.65
10442,pv_17_6161_0,62919.02,26144,38730,0,prob_0.65
10443,pv_17_3171,62921.51,28184,41876,0,prob_0.65
10444,pv_17_13397,62922.49,19808,7580,0,prob_0.65
10445,pv_17_1187_0,62929.91,9908,16180,0,prob_0.65
10446,pv_17_3782,62930.54,38146,21112,0,prob_0.65
10447,pv_17_18261_1,62938.17,40934,1990,0,prob_0.65
10448,pv_17_1543_0,62939.11,3254,18358,0,prob_0.65
10449,pv_17_18381,62940.32,38398,26772,0,prob_0.65
10450,pv_17_1567_0,62945.61,17162,21954,0,prob_0.65
10451,pv_17_598,62950.12,3544,9446,0,prob_0.65
10452,pv_17_13425_1,62950.2,41864,41080,0,prob_0.65
10453,pv_17_1052_0,62951.85,21574,38550,1,prob_0.8
10454,pv_17_6583,62961.44,6782,7798,0,prob_0.65
10455,pv_17_678,62968.02,7992,23196,0,prob_0.65
10456,pv_17_1960_0,62973.71,21220,38448,0,prob_0.65
10457,pv_17_10869_1,62973.75,38126,29032,0,prob_0.65
10458,pv_17_5173_0,62974.88,40896,17126,0,prob_0.65
10459,pv_17_9075_1,62974.91,23902,17736,1,prob_0.8
10460,pv_17_5938,62986.1,34028,12502,0,prob_0.65
10461,pv_17_14397,62987.87,22976,41686,1,prob_0.8
10462,pv_17_2912_1,62988.11,4470,2848,0,prob_0.65
10463,pv_17_14032,62988.68,19808,22118,0,prob_0.65
10464,pv_17_5337_1,62992.66,17492,19466,1,prob_0.8
10466,pv_17_13978,62993.92,10550,7910,0,prob_0.65
10465,pv_17_19314_0,62993.92,2652,29560,0,prob_0.65
10467,pv_17_1978,62999.15,3880,2848,0,prob_0.65
10468,pv_17_18416_1,63007.28,21600,18842,0,prob_0.65
10469,pv_17_2728,63011.95,3952,38964,1,prob_0.8
10470,pv_17_16701_0,63012.67,8098,3362,0,prob_0.65
10471,pv_17_1815_1,63019.92,2274,14254,0,prob_0.65
10472,pv_17_9196_0,63022.28,23876,22616,0,prob_0.65
10473,pv_17_17996_0,63025.31,23430,37920,0,prob_0.65
10474,pv_17_12093_1,63027.14,33822,37686,0,prob_0.65
10475,pv_17_2562,63034.19,20198,3256,1,prob_0.8
10476,pv_17_178_1,63041.21,6348,41876,0,prob_0.65
10477,pv_17_2970_1,63043.59,1386,17126,0,prob_0.65
10478,pv_17_7416,63045.83,37162,6694,0,prob_0.65
10479,pv_17_14409,63046.35,22976,22342,0,prob_0.65
10480,pv_17_12699,63046.84,35728,41302,0,prob_0.65
10481,pv_17_11314,63048.53,22976,13356,0,prob_0.65
10482,pv_17_18299_0,63053.32,22698,35860,0,prob_0.65
10483,pv_17_14012,63058.95,40550,10726,0,prob_0.65
10484,pv_17_13735,63067.72,41864,13266,0,prob_0.65
10485,pv_17_17711,63071.26,4060,21172,0,prob_0.65
10486,pv_17_8971_0,63074.13,27870,3590,0,prob_0.65
10487,pv_17_6346,63075.67,34770,41876,0,prob_0.65
10488,pv_17_16791_0,63076.61,23540,4770,0,prob_0.65
10489,pv_17_16044_1,63081.3,33938,15538,0,prob_0.65
10490,pv_17_11435,63082.94,22444,17476,0,prob_0.65
10491,pv_17_19105_1,63085.26,21952,31842,0,prob_0.65
10492,pv_17_10638,63087.25,39708,41876,0,prob_0.65
10493,pv_17_1237,63089.7,3406,24188,0,prob_0.65
10494,pv_17_11124_0,63090.11,22976,22060,1,prob_0.8
10495,pv_17_9327_0,63092.21,2386,2396,0,prob_0.65
10496,pv_17_12734,63093.26,35728,21442,0,prob_0.65
10497,pv_17_310_0,63093.33,41580,28606,0,prob_0.65
10498,pv_17_18266,63093.64,18718,37768,0,prob_0.65
10499,pv_17_660_1,63096.15,28584,2396,0,prob_0.65
10500,pv_17_7324,63100.77,19014,41876,0,prob_0.65
10501,pv_17_6264,63105.58,39642,6532,1,prob_0.8
10502,pv_17_9864,63106.43,30432,5522,0,prob_0.65
10503,pv_17_17939_1,63107.98,31410,40810,0,prob_0.65
10504,pv_17_768_1,63109.24,36222,2396,0,prob_0.65
10505,pv_17_6858_1,63112.51,34194,41876,0,prob_0.65
10506,pv_17_9472_1,63113.57,32282,2396,1,prob_0.8
10507,pv_17_19172,63114.48,12292,9086,0,prob_0.65
10508,pv_17_8354_0,63114.58,33040,38178,0,prob_0.65
10509,pv_17_7113_1,63118.41,39816,36862,0,prob_0.65
10510,pv_17_9453,63121.16,23868,30920,0,prob_0.65
10511,pv_17_2744_0,63125.52,39988,36976,0,prob_0.65
10512,pv_17_3216_1,63126.54,19108,2848,0,prob_0.65
10513,pv_17_17041,63135.94,23650,6126,0,prob_0.65
10514,pv_17_8428,63138.89,35006,35268,0,prob_0.65
10515,pv_17_16599_0,63146.42,30138,9516,0,prob_0.65
10516,pv_17_6708_0,63147.99,27290,22976,0,prob_0.65
10517,pv_17_1041_1,63150.8,21288,30920,0,prob_0.65
10518,pv_17_17890_0,63157.84,23706,36400,0,prob_0.65
10519,pv_17_5952,63158.73,12740,30920,0,prob_0.65
10520,pv_17_13096_0,63174.93,19808,8978,0,prob_0.65
10521,pv_17_13606_0,63175.65,41864,3362,0,prob_0.65
10523,pv_17_2020_1,63178.15,4488,41876,0,prob_0.65
10522,pv_17_6790_0,63178.15,18182,30920,0,prob_0.65
10524,pv_17_3710_1,63181.39,28672,14254,0,prob_0.65
10525,pv_17_16564_0,63181.75,25520,6112,0,prob_0.65
10526,pv_17_12949,63185.21,19808,19608,0,prob_0.65
10527,pv_17_15640,63194.35,1304,23082,1,prob_0.8
10528,pv_17_1056,63205.24,36406,41818,0,prob_0.65
10529,pv_17_16275_0,63205.33,17780,39604,0,prob_0.65
10530,pv_17_6776_0,63207.0,17626,14254,0,prob_0.65
10531,pv_17_2018,63210.22,3878,41876,1,prob_0.8
10532,pv_17_11726,63211.89,2396,7558,0,prob_0.65
10533,pv_17_9022_0,63211.89,26824,16680,0,prob_0.65
10534,pv_17_648_0,63220.08,12058,30920,1,prob_0.8
10535,pv_17_8362,63221.37,11868,29494,0,prob_0.65
10536,pv_17_8018_0,63224.52,8514,29144,0,prob_0.65
10537,pv_17_13380_1,63224.78,19808,2802,0,prob_0.65
10538,pv_17_6418_0,63226.14,34772,34170,0,prob_0.65
10539,pv_17_6447_0,63227.49,286,29168,0,prob_0.65
10540,pv_17_1929_1,63232.8,1424,16002,1,prob_0.8
10541,pv_17_3122,63236.16,22806,30920,0,prob_0.65
10542,pv_17_4528_0,63238.92,11072,14254,1,prob_0.8
10543,pv_17_14024,63240.98,19808,31468,0,prob_0.65
10544,pv_17_5448,63242.85,41860,28164,0,prob_0.65
10545,pv_17_1929_0,63242.94,1424,16002,0,prob_0.65
10546,pv_17_10064_0,63244.38,26022,41876,0,prob_0.65
10547,pv_17_5814_0,63248.58,27030,41940,0,prob_0.65
10548,pv_17_6941,63252.05,484,17126,0,prob_0.65
10549,pv_17_1870_1,63253.18,32640,228,1,prob_0.8
10550,pv_17_11266_0,63256.64,22976,12466,0,prob_0.65
10551,pv_17_3300_0,63269.06,16036,23554,0,prob_0.65
10552,pv_17_7877,63269.19,10226,10198,0,prob_0.65
10553,pv_17_8282,63270.06,6336,41876,0,prob_0.65
10554,pv_17_6278_1,63271.4,19964,40076,0,prob_0.65
10555,pv_17_15094,63279.58,32026,22110,0,prob_0.65
10556,pv_17_5811_0,63282.04,25992,39652,0,prob_0.65
10557,pv_17_13971,63286.64,13452,16810,0,prob_0.65
10558,pv_17_13299,63293.12,19808,27426,0,prob_0.65
10559,pv_17_14280,63295.6,19808,22512,1,prob_0.8
10560,pv_17_12193_0,63296.81,17264,16866,0,prob_0.65
10561,pv_17_10381_0,63298.28,41372,2064,0,prob_0.65
10562,pv_17_19012,63301.06,34044,9192,1,prob_0.8
10563,pv_17_9106,63302.63,38402,15182,0,prob_0.65
10564,pv_17_2775,63303.58,18036,17432,0,prob_0.65
10565,pv_17_109_0,63306.66,31210,31918,1,prob_0.8
10566,pv_17_17028_0,63307.26,266,2000,0,prob_0.65
10567,pv_17_2547_0,63317.22,24856,9144,0,prob_0.65
10568,pv_17_79_0,63321.57,18860,2062,1,prob_0.8
10569,pv_17_9314_0,63326.21,6626,2848,0,prob_0.65
10570,pv_17_5069_1,63339.29,29658,4186,0,prob_0.65
10571,pv_17_9750,63345.47,35932,14254,0,prob_0.65
10572,pv_17_9074_1,63349.79,6214,35202,1,prob_0.8
10573,pv_17_4606,63357.09,31174,732,0,prob_0.65
10574,pv_17_16209,63361.25,31236,21624,0,prob_0.65
10575,pv_17_7480_0,63366.25,16908,41874,0,prob_0.65
10576,pv_17_6749_1,63369.17,27286,17126,0,prob_0.65
10577,pv_17_16881_0,63370.35,19860,29016,0,prob_0.65
10578,pv_17_18404,63374.91,3242,37616,1,prob_0.8
10579,pv_17_10320,63376.67,30224,22112,0,prob_0.65
10580,pv_17_9471_0,63381.82,29024,22444,0,prob_0.65
10581,pv_17_3495_1,63386.09,2820,30920,0,prob_0.65
10582,pv_17_10185_0,63388.68,5574,2620,0,prob_0.65
10583,pv_17_313_0,63395.26,34624,27626,1,prob_0.8
10584,pv_17_18212,63399.89,2768,6046,0,prob_0.65
10585,pv_17_8890_0,63402.35,23986,14254,1,prob_0.8
10586,pv_17_16007_0,63408.1,27054,25592,0,prob_0.65
10587,pv_17_9773_0,63411.12,20504,17924,0,prob_0.65
10588,pv_17_15370_1,63412.65,29856,29334,0,prob_0.65
10589,pv_17_16566_1,63419.42,34170,36862,0,prob_0.65
10590,pv_17_3621_1,63422.42,3554,32118,0,prob_0.65
10591,pv_17_1099_1,63422.95,33680,26330,0,prob_0.65
10592,pv_17_4192_0,63424.73,31132,2006,1,prob_0.8
10593,pv_17_8393_0,63427.39,36776,14254,0,prob_0.65
