request_id,orig_id,rq_time,start,end,routing_behavior_group,tt_adjustment
10483,pv_17_12770_0,63165.48,35728,34212,1,prob_0.7
10484,pv_17_6237_1,63166.75,21610,21040,1,prob_0.7
10485,pv_17_18318,63168.75,3806,17776,0,prob_0.6
10486,pv_17_6152_0,63170.55,6128,24794,0,prob_0.6
10487,pv_17_2318_0,63170.66,1968,14254,0,prob_0.6
10488,pv_17_6484_1,63171.51,19932,3378,1,prob_0.7
10489,pv_17_14281,63172.75,19808,16086,0,prob_0.6
10490,pv_17_5385_1,63176.28,5482,3784,1,prob_0.7
10492,pv_17_2077_1,63179.57,41172,33820,0,prob_0.6
10491,pv_17_3419_0,63179.57,16026,17556,0,prob_0.6
10493,pv_17_7_1,63180.2,18448,38670,0,prob_0.6
10494,pv_17_8962_0,63189.72,36822,34476,0,prob_0.6
10495,pv_17_5631_0,63189.81,16188,9334,0,prob_0.6
10496,pv_17_11716_1,63192.36,22444,36802,0,prob_0.6
10497,pv_17_16270_0,63196.86,17778,33730,1,prob_0.7
10498,pv_17_8078_0,63203.61,29590,25532,0,prob_0.6
10499,pv_17_9484,63211.56,28038,23554,0,prob_0.6
10500,pv_17_14679_0,63213.82,22444,4642,0,prob_0.6
10501,pv_17_4287_1,63226.48,1554,3508,1,prob_0.7
10502,pv_17_18838_1,63230.38,29844,41824,0,prob_0.6
10503,pv_17_6866,63231.62,10950,41876,0,prob_0.6
10504,pv_17_16194_0,63234.3,508,19040,0,prob_0.6
10505,pv_17_11077_1,63234.71,27594,38762,0,prob_0.6
10506,pv_17_283_1,63235.79,37918,26312,0,prob_0.6
10507,pv_17_7291,63237.06,31220,9554,0,prob_0.6
10508,pv_17_9978_0,63247.76,30322,17126,0,prob_0.6
10509,pv_17_4522,63253.52,10644,20418,1,prob_0.7
10510,pv_17_6853,63255.07,32956,41876,0,prob_0.6
10511,pv_17_1493,63260.95,18846,31754,0,prob_0.6
10512,pv_17_5403_0,63265.64,26650,12520,0,prob_0.6
10513,pv_17_30_0,63275.75,21040,17126,0,prob_0.6
10514,pv_17_3765_1,63281.28,29958,17126,1,prob_0.7
10515,pv_17_11504,63287.99,22444,40130,0,prob_0.6
10516,pv_17_14073,63291.09,19808,6618,0,prob_0.6
10517,pv_17_4775,63294.3,39188,10650,0,prob_0.6
10518,pv_17_10262_1,63304.06,14278,31954,0,prob_0.6
10519,pv_17_17587_0,63305.16,4486,2700,0,prob_0.6
10520,pv_17_10571_0,63305.48,18776,17126,0,prob_0.6
10521,pv_17_14390_1,63308.67,22976,33596,0,prob_0.6
10522,pv_17_16268_0,63311.48,17776,11100,1,prob_0.7
10523,pv_17_1771_0,63312.13,2298,16776,0,prob_0.6
10524,pv_17_7633,63317.96,41126,2762,0,prob_0.6
10525,pv_17_9898,63320.81,30238,31610,1,prob_0.7
10526,pv_17_12795_1,63320.81,35728,41218,0,prob_0.6
10527,pv_17_19232,63323.74,31992,14288,1,prob_0.7
10528,pv_17_1839_1,63326.55,11674,30920,0,prob_0.6
10529,pv_17_3036_0,63331.56,11740,33788,0,prob_0.6
10530,pv_17_3610_0,63335.19,23782,26922,0,prob_0.6
10531,pv_17_439_1,63337.23,29946,30920,0,prob_0.6
10532,pv_17_10489_0,63343.38,17514,38648,0,prob_0.6
10533,pv_17_5620_1,63344.29,26328,40662,0,prob_0.6
10534,pv_17_8004_1,63345.55,40096,37494,0,prob_0.6
10536,pv_17_1042,63346.22,28954,33792,0,prob_0.6
10535,pv_17_15960_0,63346.22,34212,31316,0,prob_0.6
10537,pv_17_16337,63348.32,730,28484,0,prob_0.6
10538,pv_17_10163_0,63350.16,9486,1286,0,prob_0.6
10539,pv_17_14843_1,63353.73,22444,10890,0,prob_0.6
10540,pv_17_5236_1,63354.99,6362,23306,1,prob_0.7
10541,pv_17_15765_0,63355.28,31432,2598,1,prob_0.7
10542,pv_17_17824,63359.08,23662,37220,0,prob_0.6
10543,pv_17_19108,63359.51,2652,38242,0,prob_0.6
10544,pv_17_5348,63360.78,27632,40922,0,prob_0.6
10545,pv_17_18689_0,63363.76,3512,9002,0,prob_0.6
10546,pv_17_17103,63366.67,19756,37522,0,prob_0.6
10547,pv_17_10605_0,63369.0,25204,30920,0,prob_0.6
10548,pv_17_10375_1,63370.56,30332,2062,1,prob_0.7
10549,pv_17_7396_1,63372.8,28484,23388,0,prob_0.6
10550,pv_17_9002,63373.92,256,15792,0,prob_0.6
10551,pv_17_3391_1,63388.45,19088,29844,0,prob_0.6
10552,pv_17_14564_0,63395.84,2848,7934,1,prob_0.7
10553,pv_17_5020_0,63400.7,4380,36960,0,prob_0.6
10554,pv_17_3155_0,63409.0,19106,41876,0,prob_0.6
10555,pv_17_14986,63410.04,39108,32234,1,prob_0.7
10556,pv_17_14209_1,63413.37,19808,28492,0,prob_0.6
10557,pv_17_829_0,63416.62,33596,30920,0,prob_0.6
10558,pv_17_13850,63419.5,41864,29256,0,prob_0.6
10559,pv_17_6929_0,63420.63,6774,22444,0,prob_0.6
10560,pv_17_15063,63425.86,34750,31128,0,prob_0.6
10561,pv_17_1661_1,63433.62,7722,17126,0,prob_0.6
10562,pv_17_247,63433.88,4548,28470,0,prob_0.6
10563,pv_17_1796,63435.66,2286,17126,1,prob_0.7
10564,pv_17_16106,63436.62,23758,23574,0,prob_0.6
10565,pv_17_13447_1,63437.38,41864,26760,0,prob_0.6
10566,pv_17_17942,63441.36,28894,25220,0,prob_0.6
10567,pv_17_17441,63448.26,23428,24580,1,prob_0.7
10568,pv_17_11315,63452.7,2848,35108,1,prob_0.7
10569,pv_17_526,63453.57,2052,3326,0,prob_0.6
10570,pv_17_10463_0,63457.23,36318,30112,0,prob_0.6
10571,pv_17_2743_1,63457.91,40128,40068,0,prob_0.6
10572,pv_17_2540_0,63460.9,20852,11390,1,prob_0.7
10573,pv_17_17584_0,63463.68,24794,14580,0,prob_0.6
10574,pv_17_15214,63470.48,23554,20110,0,prob_0.6
10575,pv_17_17915_0,63480.51,11390,13916,0,prob_0.6
10576,pv_17_3194_0,63487.71,5636,30920,0,prob_0.6
10577,pv_17_18773_1,63489.71,9860,7462,0,prob_0.6
10578,pv_17_6338,63492.49,21644,30920,0,prob_0.6
10579,pv_17_11057_1,63494.54,27656,16568,0,prob_0.6
10580,pv_17_499_0,63494.72,2622,16180,0,prob_0.6
10581,pv_17_2589_1,63495.22,9256,19002,1,prob_0.7
10582,pv_17_18393_1,63499.21,12080,10636,1,prob_0.7
10583,pv_17_5222_1,63502.01,3476,38548,1,prob_0.7
10584,pv_17_8658_1,63504.25,28602,3682,1,prob_0.7
10585,pv_17_15060_1,63512.03,34750,17564,0,prob_0.6
10586,pv_17_1142,63513.8,23934,33792,0,prob_0.6
10587,pv_17_13954,63515.95,10548,40740,1,prob_0.7
10588,pv_17_8914_0,63533.47,11528,41876,0,prob_0.6
10589,pv_17_6508,63544.07,298,2654,0,prob_0.6
10590,pv_17_2392_1,63551.94,20186,2848,1,prob_0.7
10591,pv_17_2103_1,63552.98,41906,3948,0,prob_0.6
10592,pv_17_15268_1,63554.35,28720,8802,0,prob_0.6
10593,pv_17_16582_0,63559.33,16590,31648,0,prob_0.6
10594,pv_17_6779,63564.9,12906,14254,0,prob_0.6
10595,pv_17_5898_0,63565.42,40856,30396,1,prob_0.7
10596,pv_17_12741_1,63571.93,35728,18882,0,prob_0.6
10597,pv_17_10293_0,63572.3,4912,35868,1,prob_0.7
10598,pv_17_1804_1,63573.96,22320,17126,0,prob_0.6
10599,pv_17_12735_0,63574.48,35728,31112,0,prob_0.6
10600,pv_17_5405,63579.64,27004,14254,1,prob_0.7
10601,pv_17_8975_0,63580.07,7408,1318,0,prob_0.6
10602,pv_17_5516_0,63582.83,26664,15256,1,prob_0.7
10603,pv_17_3095_0,63584.68,11224,30920,0,prob_0.6
10604,pv_17_19403_0,63594.04,92,38128,0,prob_0.6
10605,pv_17_16543,63609.82,35748,8040,0,prob_0.6
10606,pv_17_7055_0,63616.63,17986,19096,1,prob_0.7
10607,pv_17_9564_1,63617.54,13318,3510,0,prob_0.6
10608,pv_17_5858_1,63618.22,33764,22838,1,prob_0.7
10609,pv_17_8568_1,63619.14,19300,24136,0,prob_0.6
10610,pv_17_15614_1,63620.72,1294,9260,0,prob_0.6
10611,pv_17_9606,63621.44,6286,23920,0,prob_0.6
10612,pv_17_8491_1,63621.44,13784,2770,0,prob_0.6
10613,pv_17_2621,63621.47,14544,3806,0,prob_0.6
10614,pv_17_12839_1,63626.02,35728,26180,0,prob_0.6
10615,pv_17_18732_1,63627.18,7572,21402,0,prob_0.6
10616,pv_17_12301_0,63627.36,32026,11396,1,prob_0.7
10617,pv_17_5320,63627.7,20010,12292,0,prob_0.6
10618,pv_17_16220_1,63630.27,17354,4622,0,prob_0.6
10619,pv_17_2375_1,63640.64,20200,30920,1,prob_0.7
10620,pv_17_7220_1,63643.38,29172,3374,1,prob_0.7
10621,pv_17_16139_1,63646.95,31440,12488,0,prob_0.6
10622,pv_17_13401,63651.38,19808,4672,0,prob_0.6
10623,pv_17_12474_0,63654.39,32026,29328,1,prob_0.7
10624,pv_17_3859_0,63657.87,3554,4542,1,prob_0.7
10625,pv_17_6109,63659.35,26406,18210,0,prob_0.6
10626,pv_17_4015,63667.83,9182,8666,0,prob_0.6
10627,pv_17_15558,63667.92,3682,31596,1,prob_0.7
10628,pv_17_13800,63670.26,41864,3618,0,prob_0.6
10629,pv_17_3237_0,63673.53,19096,22976,0,prob_0.6
10630,pv_17_5970,63676.21,26248,41876,0,prob_0.6
10631,pv_17_6967,63677.84,27294,21954,0,prob_0.6
10632,pv_17_519_1,63677.92,8112,39372,0,prob_0.6
10633,pv_17_17121,63677.92,11388,36872,0,prob_0.6
10634,pv_17_64_1,63694.04,21076,24022,1,prob_0.7
10635,pv_17_4805_0,63694.85,39186,15866,0,prob_0.6
10636,pv_17_6956_0,63702.07,27254,37510,1,prob_0.7
10637,pv_17_4787_1,63709.05,4016,16486,0,prob_0.6
10638,pv_17_6536,63709.25,18160,12090,1,prob_0.7
10639,pv_17_3628_0,63726.14,15902,40366,0,prob_0.6
10640,pv_17_10979,63733.41,39222,30920,0,prob_0.6
10641,pv_17_12315_1,63742.67,32026,7990,0,prob_0.6
10642,pv_17_9324,63743.98,7490,22444,0,prob_0.6
10643,pv_17_6600_0,63746.45,27242,8682,0,prob_0.6
10644,pv_17_19396_1,63755.63,19668,8662,0,prob_0.6
10645,pv_17_13444_0,63757.95,41864,24876,0,prob_0.6
10646,pv_17_17825_1,63758.77,3196,7610,1,prob_0.7
10647,pv_17_13946,63770.91,10548,16618,0,prob_0.6
10648,pv_17_12585_0,63773.8,32026,17734,0,prob_0.6
10649,pv_17_8924_0,63774.45,238,30920,0,prob_0.6
10650,pv_17_3299,63779.6,37770,23554,1,prob_0.7
10651,pv_17_12579,63781.04,32026,13872,0,prob_0.6
10652,pv_17_6722,63784.43,36382,2396,0,prob_0.6
10653,pv_17_6508_1,63786.03,298,2654,1,prob_0.7
10654,pv_17_19007_0,63786.88,38762,29176,0,prob_0.6
10655,pv_17_158_1,63794.93,35078,14254,0,prob_0.6
10656,pv_17_19051_0,63794.99,12292,18056,0,prob_0.6
10657,pv_17_853_1,63796.06,21990,17126,0,prob_0.6
10658,pv_17_15458_1,63802.11,23862,8606,0,prob_0.6
10659,pv_17_12659_0,63802.59,35728,7888,0,prob_0.6
10660,pv_17_2468,63806.37,41744,37220,0,prob_0.6
10661,pv_17_8605,63806.43,4080,39608,1,prob_0.7
10662,pv_17_4120_1,63808.55,29790,30920,0,prob_0.6
10663,pv_17_15016_1,63809.7,39108,27708,0,prob_0.6
10664,pv_17_10876,63814.87,2450,22118,0,prob_0.6
10665,pv_17_2321_0,63820.95,4530,14254,0,prob_0.6
10666,pv_17_8582,63822.5,28630,38814,0,prob_0.6
10667,pv_17_2236_1,63831.29,944,36692,0,prob_0.6
10668,pv_17_6674_1,63832.25,10950,844,0,prob_0.6
10669,pv_17_3923_0,63832.77,2566,31938,0,prob_0.6
10670,pv_17_12649_1,63833.88,35728,9270,0,prob_0.6
10671,pv_17_2156_1,63838.39,34104,19256,1,prob_0.7
10672,pv_17_11119_1,63843.15,22976,6102,0,prob_0.6
10673,pv_17_2896,63860.58,7630,22976,0,prob_0.6
10674,pv_17_16282,63868.89,14854,21408,0,prob_0.6
10675,pv_17_6884_0,63874.43,16800,30920,0,prob_0.6
10676,pv_17_1111_0,63875.46,8286,33934,0,prob_0.6
10677,pv_17_13882_1,63877.14,34748,10340,1,prob_0.7
10678,pv_17_18377_0,63877.42,38398,664,0,prob_0.6
10679,pv_17_7077_1,63878.6,25492,30920,0,prob_0.6
10680,pv_17_5844_1,63886.65,23034,14986,0,prob_0.6
10681,pv_17_1145,63904.56,24030,14254,1,prob_0.7
10682,pv_17_16567_1,63905.49,25524,20330,0,prob_0.6
10683,pv_17_1159,63912.65,35318,30920,0,prob_0.6
10684,pv_17_4005_0,63914.43,22624,41180,0,prob_0.6
10685,pv_17_17424_0,63915.98,23408,11718,0,prob_0.6
10686,pv_17_6900_1,63918.42,10950,22976,0,prob_0.6
10687,pv_17_5900_0,63927.48,16276,25248,1,prob_0.7
10688,pv_17_9341_0,63939.31,2384,22444,0,prob_0.6
10689,pv_17_10227_1,63943.09,14326,31702,0,prob_0.6
10690,pv_17_16684_0,63947.08,16600,15324,0,prob_0.6
10691,pv_17_12747_0,63962.27,35728,2580,1,prob_0.7
10692,pv_17_12904_1,63969.7,19808,6248,0,prob_0.6
10693,pv_17_820_1,63972.38,21990,41876,0,prob_0.6
10694,pv_17_17570_0,63978.41,21468,41036,0,prob_0.6
10695,pv_17_5406_1,63979.48,25944,14254,1,prob_0.7
10697,pv_17_642_1,63985.12,1316,41876,0,prob_0.6
10696,pv_17_3992,63985.12,9196,7370,1,prob_0.7
10698,pv_17_13647,63985.36,41864,35778,1,prob_0.7
10699,pv_17_17225_1,63990.4,19734,7490,0,prob_0.6
10700,pv_17_5904_1,63991.16,5028,7616,0,prob_0.6
10701,pv_17_12361_1,63992.85,32026,10858,0,prob_0.6
10702,pv_17_16575_1,63994.12,5126,37480,0,prob_0.6
10703,pv_17_13303,63996.38,19808,13744,1,prob_0.7
10704,pv_17_18846,63996.38,9142,37204,0,prob_0.6
10705,pv_17_14422_0,63997.17,22976,4442,0,prob_0.6
10706,pv_17_949_1,63999.11,26,12856,1,prob_0.7
10707,pv_17_5174_0,63999.42,2600,17126,1,prob_0.7
10708,pv_17_9313_1,64002.6,7560,22976,0,prob_0.6
10709,pv_17_10429_0,64006.2,25188,20882,0,prob_0.6
10710,pv_17_10785,64010.04,35674,12852,0,prob_0.6
10711,pv_17_14207,64011.11,19808,28492,0,prob_0.6
10712,pv_17_6503,64014.81,1936,21954,1,prob_0.7
10713,pv_17_3165_1,64024.69,19104,41876,0,prob_0.6
10714,pv_17_6343,64027.53,4790,41876,0,prob_0.6
10715,pv_17_2139,64028.82,41352,38722,0,prob_0.6
10716,pv_17_12102_0,64034.56,33024,32792,1,prob_0.7
10717,pv_17_4836_1,64037.59,29502,22444,0,prob_0.6
10718,pv_17_1381,64040.71,26564,33792,0,prob_0.6
10719,pv_17_16945_0,64046.47,18210,8072,0,prob_0.6
10720,pv_17_11952_0,64049.6,39108,17590,0,prob_0.6
10721,pv_17_4740_1,64054.77,35556,33922,0,prob_0.6
10722,pv_17_1143,64062.55,30684,20404,0,prob_0.6
10723,pv_17_7340_1,64063.14,15478,30012,0,prob_0.6
10724,pv_17_14843,64081.87,22444,10890,0,prob_0.6
10725,pv_17_6352_0,64081.92,1886,30920,0,prob_0.6
10726,pv_17_10363,64082.19,25678,17302,0,prob_0.6
10727,pv_17_9164_0,64084.52,3838,24762,0,prob_0.6
10728,pv_17_15288_1,64085.03,8118,13356,1,prob_0.7
10729,pv_17_7768_1,64090.37,20346,15334,0,prob_0.6
10730,pv_17_4262,64101.87,29792,29844,0,prob_0.6
10731,pv_17_13815_0,64105.51,41864,3908,0,prob_0.6
10732,pv_17_18187_0,64106.81,23906,19424,0,prob_0.6
10733,pv_17_4404_1,64113.63,18002,41876,1,prob_0.7
10734,pv_17_13782_0,64127.56,41864,23848,0,prob_0.6
10735,pv_17_6216_0,64128.02,26616,33498,0,prob_0.6
10736,pv_17_11701_0,64140.68,2396,22798,0,prob_0.6
10737,pv_17_18519_1,64141.22,11326,10726,0,prob_0.6
10738,pv_17_19185,64141.43,2060,41110,1,prob_0.7
10739,pv_17_2392,64141.89,20186,2848,0,prob_0.6
10740,pv_17_12334,64141.93,32026,31444,1,prob_0.7
10741,pv_17_9604,64146.0,23854,3634,0,prob_0.6
10742,pv_17_3596,64149.5,1670,22738,0,prob_0.6
10743,pv_17_6530,64150.62,12846,15350,0,prob_0.6
10744,pv_17_11397_0,64155.88,2848,27522,0,prob_0.6
10745,pv_17_2760_1,64158.4,16050,14288,0,prob_0.6
10746,pv_17_5747,64158.52,38000,20152,0,prob_0.6
10747,pv_17_8392_1,64162.08,36670,14254,0,prob_0.6
10748,pv_17_17646_0,64165.42,24966,16630,0,prob_0.6
10749,pv_17_13954_1,64169.1,10548,40740,0,prob_0.6
10750,pv_17_15040_1,64169.87,39108,38986,0,prob_0.6
10751,pv_17_8105,64180.0,722,22876,0,prob_0.6
10752,pv_17_14208_1,64180.72,19808,41904,0,prob_0.6
10753,pv_17_19298_1,64181.31,33496,638,1,prob_0.7
10754,pv_17_9064_0,64182.39,39278,38200,0,prob_0.6
10755,pv_17_13224,64185.36,19808,34418,0,prob_0.6
10756,pv_17_10863_1,64192.99,23518,6694,0,prob_0.6
10757,pv_17_18803,64193.02,15462,16104,0,prob_0.6
10758,pv_17_3047_0,64197.33,12546,730,0,prob_0.6
10759,pv_17_10846_1,64198.07,8646,22848,0,prob_0.6
10760,pv_17_15126,64206.64,32026,21420,0,prob_0.6
10761,pv_17_17217_0,64211.68,32982,19824,0,prob_0.6
10762,pv_17_3111_0,64213.09,15852,30920,0,prob_0.6
10763,pv_17_10597,64216.79,15764,14254,0,prob_0.6
10764,pv_17_5354_1,64218.1,11578,5694,0,prob_0.6
10765,pv_17_970_1,64218.42,15652,39964,1,prob_0.7
10766,pv_17_3018_0,64218.68,24174,33776,0,prob_0.6
10767,pv_17_10564_0,64226.22,150,17126,0,prob_0.6
10768,pv_17_8606_1,64228.95,20110,22976,1,prob_0.7
10769,pv_17_9372_1,64229.81,7486,17126,0,prob_0.6
10770,pv_17_9401_1,64233.59,23400,14254,0,prob_0.6
10771,pv_17_401,64235.25,19804,30920,0,prob_0.6
10772,pv_17_7555_0,64240.75,24562,14254,0,prob_0.6
10773,pv_17_7110_1,64244.9,27182,28584,0,prob_0.6
10774,pv_17_8346,64244.9,11874,37378,0,prob_0.6
10775,pv_17_1126_0,64259.54,23968,2848,0,prob_0.6
10776,pv_17_16186,64276.3,16184,16200,0,prob_0.6
10777,pv_17_16554_0,64280.65,5128,14040,0,prob_0.6
10778,pv_17_13636_0,64282.31,41864,22556,0,prob_0.6
10779,pv_17_103_0,64283.24,10334,34714,0,prob_0.6
10780,pv_17_504,64284.32,19766,16092,0,prob_0.6
10781,pv_17_2615,64285.1,25968,18718,0,prob_0.6
10782,pv_17_12753_1,64287.96,35728,29490,0,prob_0.6
10783,pv_17_1213_1,64289.1,28940,36448,0,prob_0.6
10784,pv_17_17735_0,64295.95,4902,27632,0,prob_0.6
10785,pv_17_271_0,64296.5,36198,12328,0,prob_0.6
10786,pv_17_9034_1,64297.36,36830,21418,0,prob_0.6
10787,pv_17_8322,64312.84,23624,3330,1,prob_0.7
10788,pv_17_17347,64314.72,30224,12726,0,prob_0.6
10789,pv_17_17923,64323.8,12512,20342,0,prob_0.6
10790,pv_17_7421_0,64328.83,7904,37748,0,prob_0.6
10791,pv_17_2272_0,64333.7,26910,2396,0,prob_0.6
10792,pv_17_11209_0,64333.82,2848,21556,0,prob_0.6
10793,pv_17_6937_0,64334.33,34156,17126,0,prob_0.6
10794,pv_17_3630_1,64335.77,8740,37902,0,prob_0.6
10795,pv_17_9481,64336.51,3814,2396,0,prob_0.6
10796,pv_17_946_0,64349.14,31982,3256,0,prob_0.6
10797,pv_17_17047_0,64349.94,37984,20014,0,prob_0.6
10798,pv_17_8000_0,64354.73,40098,5804,0,prob_0.6
10799,pv_17_9690_1,64356.44,35504,41664,1,prob_0.7
10800,pv_17_1141_1,64372.2,14998,14466,0,prob_0.6
10801,pv_17_8393,64375.35,11770,14254,1,prob_0.7
10802,pv_17_19385,64375.94,31992,5568,0,prob_0.6
10803,pv_17_6514_1,64376.72,11812,41550,0,prob_0.6
10804,pv_17_9768_1,64378.82,842,41876,0,prob_0.6
10805,pv_17_19063,64379.43,22736,28448,0,prob_0.6
10806,pv_17_18623,64383.52,6694,7512,1,prob_0.7
10807,pv_17_1772_1,64384.58,32786,21886,0,prob_0.6
10808,pv_17_17042,64393.12,12510,15478,0,prob_0.6
10809,pv_17_9360_1,64395.8,32498,17126,0,prob_0.6
10810,pv_17_16302_0,64408.24,20414,12066,0,prob_0.6
10811,pv_17_18595_1,64418.06,14944,26250,0,prob_0.6
10812,pv_17_8004_0,64423.47,40096,37494,0,prob_0.6
10813,pv_17_3898_1,64425.33,41672,22690,0,prob_0.6
10814,pv_17_5425,64430.56,27642,30920,0,prob_0.6
10815,pv_17_2168_0,64432.28,21862,27852,0,prob_0.6
10816,pv_17_18001,64432.88,23408,7996,0,prob_0.6
10817,pv_17_15129_1,64438.12,32026,17188,0,prob_0.6
10818,pv_17_18315_1,64441.55,24036,24686,0,prob_0.6
10819,pv_17_1232_0,64443.47,14064,17682,1,prob_0.7
10820,pv_17_11856,64445.2,39108,7826,0,prob_0.6
10821,pv_17_2037,64446.0,15924,30920,0,prob_0.6
10822,pv_17_11724,64448.14,22444,3646,0,prob_0.6
10823,pv_17_6574_0,64448.59,12976,25002,0,prob_0.6
10824,pv_17_17844,64450.22,3378,19826,0,prob_0.6
10825,pv_17_2889,64452.85,15844,22976,1,prob_0.7
10826,pv_17_2269_1,64453.31,1100,2848,0,prob_0.6
10827,pv_17_3789_1,64455.47,28672,24726,0,prob_0.6
10828,pv_17_15330_0,64455.47,23938,8900,0,prob_0.6
10829,pv_17_5969,64472.67,12488,41876,0,prob_0.6
10830,pv_17_18657,64474.26,23540,40662,0,prob_0.6
10831,pv_17_1366_1,64475.91,28434,17126,0,prob_0.6
10832,pv_17_4942_0,64491.83,4186,22774,0,prob_0.6
10833,pv_17_4869,64510.18,9352,14254,0,prob_0.6
10834,pv_17_18602_1,64512.54,15256,22728,1,prob_0.7
10835,pv_17_18376_0,64513.05,16534,20330,0,prob_0.6
10836,pv_17_8711_0,64513.66,28906,476,0,prob_0.6
10837,pv_17_66,64514.14,19666,11544,0,prob_0.6
10838,pv_17_1427_1,64514.81,41012,22444,1,prob_0.7
10839,pv_17_17701_1,64516.71,26044,35572,0,prob_0.6
10840,pv_17_7251_1,64516.9,5768,36542,0,prob_0.6
10841,pv_17_13881,64522.89,41864,39622,0,prob_0.6
10842,pv_17_11644_1,64526.68,2396,4834,0,prob_0.6
10843,pv_17_17835_0,64528.83,3508,27114,0,prob_0.6
10844,pv_17_11865_0,64535.71,39108,24736,0,prob_0.6
10845,pv_17_6519_0,64544.41,38944,22008,0,prob_0.6
10846,pv_17_7303_1,64544.82,19002,17126,0,prob_0.6
10847,pv_17_7801_1,64548.97,658,3248,0,prob_0.6
10848,pv_17_2490,64554.11,27116,14266,0,prob_0.6
10849,pv_17_856,64556.17,37390,36430,0,prob_0.6
10850,pv_17_13818,64556.46,41864,9486,0,prob_0.6
10851,pv_17_3670_0,64559.72,28680,22444,0,prob_0.6
10852,pv_17_15800,64564.75,3786,20324,0,prob_0.6
10853,pv_17_7554,64568.01,24584,14254,0,prob_0.6
10854,pv_17_6242_1,64570.28,15382,22026,1,prob_0.7
10855,pv_17_543_1,64570.89,33756,7828,0,prob_0.6
10856,pv_17_16434,64570.98,3248,20908,0,prob_0.6
10857,pv_17_10022,64572.97,7612,30920,0,prob_0.6
10858,pv_17_5774_1,64581.4,36142,41416,0,prob_0.6
10859,pv_17_14542_0,64596.88,2848,3676,0,prob_0.6
10860,pv_17_4381,64610.39,24674,4592,0,prob_0.6
10861,pv_17_1913,64610.83,31802,19314,0,prob_0.6
10862,pv_17_7833,64614.07,20334,4228,0,prob_0.6
10863,pv_17_16854_0,64621.89,26434,7912,0,prob_0.6
10864,pv_17_3088,64622.78,37788,30920,0,prob_0.6
10865,pv_17_16787,64630.27,39812,32850,0,prob_0.6
10866,pv_17_12041_0,64633.99,39108,16840,0,prob_0.6
10867,pv_17_19284_1,64634.87,39652,41904,1,prob_0.7
10868,pv_17_17288_1,64638.16,10198,28624,0,prob_0.6
10869,pv_17_12737_1,64638.48,35728,21908,0,prob_0.6
10870,pv_17_286_1,64638.97,32022,39480,0,prob_0.6
10871,pv_17_8004,64639.76,40096,37494,0,prob_0.6
10872,pv_17_7427_1,64640.45,19002,7888,1,prob_0.7
10873,pv_17_12765_0,64640.45,35728,12710,1,prob_0.7
10874,pv_17_8861_1,64646.1,28010,2848,0,prob_0.6
10875,pv_17_15143,64647.14,32026,34538,1,prob_0.7
10876,pv_17_14205_0,64647.87,19808,2640,1,prob_0.7
10877,pv_17_5212_0,64649.35,22582,32634,1,prob_0.7
10878,pv_17_10361,64651.06,148,16568,0,prob_0.6
10879,pv_17_9953,64654.28,41232,2848,1,prob_0.7
10880,pv_17_10374_1,64656.38,30312,21952,0,prob_0.6
10881,pv_17_9022,64664.57,19886,38552,0,prob_0.6
10882,pv_17_7999,64670.33,8892,4184,0,prob_0.6
10883,pv_17_7219,64670.47,8560,20150,0,prob_0.6
10884,pv_17_13115,64670.9,19808,22608,0,prob_0.6
10885,pv_17_7413_1,64681.58,15478,40080,0,prob_0.6
10886,pv_17_8196_1,64699.37,40236,8118,0,prob_0.6
10887,pv_17_18037_1,64702.88,16934,8014,1,prob_0.7
10888,pv_17_9319,64703.14,3618,22976,1,prob_0.7
10889,pv_17_5399_0,64708.24,12470,17126,0,prob_0.6
10890,pv_17_3797_0,64711.85,3560,31932,1,prob_0.7
10891,pv_17_12689_0,64714.65,35728,19198,0,prob_0.6
10892,pv_17_5920_0,64715.39,40108,22976,0,prob_0.6
10893,pv_17_4307,64717.34,33536,18238,0,prob_0.6
10894,pv_17_3251_1,64718.28,19096,2848,0,prob_0.6
10895,pv_17_18466_0,64720.53,18500,18814,0,prob_0.6
10896,pv_17_19236_0,64724.44,2060,27146,0,prob_0.6
10897,pv_17_12705,64730.92,35728,41256,0,prob_0.6
10898,pv_17_12251_1,64739.95,630,6376,0,prob_0.6
10899,pv_17_5913,64740.77,19040,22976,0,prob_0.6
10900,pv_17_1420_0,64743.59,7836,2848,0,prob_0.6
10901,pv_17_16438_1,64749.34,11548,184,0,prob_0.6
10902,pv_17_11721,64753.27,22444,27880,0,prob_0.6
10903,pv_17_771_1,64755.25,37352,22444,1,prob_0.7
10904,pv_17_1900,64760.51,2286,35020,1,prob_0.7
10906,pv_17_18751,64764.34,9860,3686,0,prob_0.6
10905,pv_17_15272_0,64764.34,8118,2734,0,prob_0.6
10907,pv_17_2652,64764.47,16414,16326,0,prob_0.6
10908,pv_17_2005,64765.63,39514,14254,0,prob_0.6
10909,pv_17_14828_0,64766.78,22444,23122,0,prob_0.6
10910,pv_17_10193,64767.56,25686,15258,0,prob_0.6
10911,pv_17_14954_1,64773.25,3396,29216,0,prob_0.6
10912,pv_17_15093,64774.86,32026,19620,0,prob_0.6
10913,pv_17_332_1,64787.63,41554,22444,0,prob_0.6
10914,pv_17_8144_0,64789.11,29702,11502,0,prob_0.6
10915,pv_17_17799,64792.31,26138,38016,1,prob_0.7
